Date,User,Tweet
2022-10-25 21:52:58+00:00,UchechukwuOdih,@dayoisrael My brother you are trying by defending this evil politicians and party like APC  but I am sorry for you because Nigerians and youths are obidient already you better joined hands together for a new Nigeria led by Mr Peter Obi and BABA Ahmed Datti
2022-10-25 21:52:53+00:00,iamofrano,"@Iretioluwambe @Naija_Activist 1) what does ipob stand for ? Atleast b happy for me that I have brain (2)being OBIdient is not a sin naaaa,, so being OBIdient makes one notorious ?"
2022-10-25 21:51:55+00:00,DP_Quest,@ruffydfire That's what experienced this evening
2022-10-25 21:51:53+00:00,LadyXan_,@That_IjebuBaddo You have beyond the above mentioned. Your talent is top-notch. Keep it upward and forward.
2022-10-25 21:51:15+00:00,olatayo_farook,@me_folorunsho If you had gone earlier
2022-10-25 21:51:00+00:00,lindadidirellz,@drpenking @lindadidirellz ☺️☺️
2022-10-25 21:50:26+00:00,worldAdamu666,@toriola_rotimi @channelstv Did he not say the truth?
2022-10-25 21:49:57+00:00,CurrentucheUche,BAT 🦇 dey misyarn anyhow. https://t.co/Tha34XteE5
2022-10-25 21:49:33+00:00,DP_Quest,"@renoomokri How many weeks into the campaign and this adult &amp; supposedly former presidential spokesman is still busy talk about Obi , what can AA attract except to sale Govt assets to himself &amp; his thieving associates,  your own na dey dey behind keypad to tweet like bird for onto palm tree"
2022-10-25 21:49:26+00:00,LadyXan_,@ella_bosslady @yabaleftonline Go and read about the west coast or African slavery. Nigeria and Ghana were worst enslaved into American.
2022-10-25 21:49:05+00:00,worldAdamu666,@MolaDhikr @Mazi__Emeka We have PVC oga rest
2022-10-25 21:49:04+00:00,enny_obidient,@g_makuachukwu3 @officialABAT We know you https://t.co/2OH3Wsitpn
2022-10-25 21:48:18+00:00,olatayo_farook,Na the problem wey I Dey get with lgbtq people be this o ..
2022-10-25 21:48:14+00:00,MaaziChidi,@MisterAdebanjo @SirKelechiNwosu @vanguardngrnews Exactly my point brother!!
2022-10-25 21:48:09+00:00,ajamu86,Kanye West 🙏🏿🙏🏿🙏🏿🕊️🕊️🕊️ https://t.co/MzIFDzguwl
2022-10-25 21:47:13+00:00,jonas33221100,@drpenking @jonas33221100
2022-10-25 21:46:08+00:00,kabaman11,"@maaziakuchie @ChudeMedia My wife to be. Please no put body, I ust God name take beg you"
2022-10-25 21:45:59+00:00,SinachiSkiz,@ib_movic @PeterObi Peter Obi is an open manifesto himself
2022-10-25 21:45:51+00:00,DP_Quest,"@Makavelli275 RubenAbati is a typical politician who can't hide his head in shame, as usual everytime he sees Obi, all that comes to him is a man that wants to displace the men he's working at the background for to gain entrance into Aso rock for his own self preserving political interest"
2022-10-25 21:45:40+00:00,HappyHe10069281,"@ChudeMedia Focus or not, Obidients get plenty beautiful somboris. 

Lovely People."
2022-10-25 21:45:07+00:00,uchennac1,Please just retweet no comment. obidient in the house 😆😆😆 https://t.co/fg2JfoMQqZ
2022-10-25 21:44:59+00:00,Emma_DeHumble,"@PeterObi Why will PO not use life Jacket in a boat?
Just why? We are serious about this.
We don't want a repeat!"
2022-10-25 21:44:59+00:00,Godson82110047,If you are an obidient person  remember they said we have no pvc please be ready so we can make a sound statement by February
2022-10-25 21:44:52+00:00,OluwaferanmiMi7,"Emimimo oooo😂😂, kileleyi bayi🤣🤣. https://t.co/IDvFbIROur"
2022-10-25 21:44:31+00:00,MetapinsNFT,"As an #NFT project out of Nigeria, we are concerned about the future of Nigeria and good governance. Hence we are #Obidient 😁...And yes we said it!!!

https://t.co/m2a6Xdsja3

#NFTs
#NFTCommunity https://t.co/NL5Ke1yUzh"
2022-10-25 21:44:15+00:00,HappyHe10069281,@UjuAnya So na winter una wan enter like dis.
2022-10-25 21:44:03+00:00,LadyXan_,@gr8jozy @DanielRegha @yabaleftonline This app is the fire 🔥🤣🤣🤣
2022-10-25 21:44:00+00:00,ibe04601358,@Buttafingas @Makavelli275 They are possessed
2022-10-25 21:43:51+00:00,enny_obidient,@drpenking @enny_obidient
2022-10-25 21:43:49+00:00,jacobceestine,@drpenking @jacobceestine
2022-10-25 21:43:38+00:00,kabaman11,"@max_toblez @KachiKach007 @Kolaqhazim @Naija_PR Your weyrey ooni no fit force chioma, if not egede men go tumble that palace. I trust davido for that one"
2022-10-25 21:43:32+00:00,ChisomOnwuegbu1,"@PeterObi Oga @PeterObi, e be like say you wan collect. How can you be playing with our future like this nah? Entering canoe and boat without life jacket.

Sir, just to remind you that we the vawulent group of Obidient movement still have Oraimo cord.

Na we get you ooo"
2022-10-25 21:42:41+00:00,weirdwill_,@drpenking @weirdwill_
2022-10-25 21:42:37+00:00,IganiT,@buharislustdota A runs girl like u can afford expensive wigs to impress people.but an Obidient girl tat works for her money always careful how she spends. You gerrit? One is a big thief and the other is a businessman.
2022-10-25 21:41:58+00:00,jacobceestine,"@_rollandochia_ I am beginning to think about that rumour,  because this Buhari has no atom of Nigerian in him."
2022-10-25 21:41:54+00:00,STARLIGHTlekky,"@ObiFlagboy Boss, I respect what you are doing true. In fact, as e be I no fit brag of say I fit do half sha. But the issue of ""follow me, I'll follow you back"" and later e no work we don pass that stage na. If we no fit keep to talk and remain Obidient abeg allow make e grow organically."
2022-10-25 21:41:19+00:00,idikaobiageri1,"@omoelerinjare @PeterObi Na only God go just protect this man. Evil eyes will not see him, nor evil hands touch him..... Amen."
2022-10-25 21:41:18+00:00,Princechi2020,@SirTim_ @fabsFWD @ONcoVin Just allow him to keep deceiving himself......at his age he still finds it difficult to know his originality. It's a shame
2022-10-25 21:40:45+00:00,IfeanachoUdefi,@MaximeBernier That's correct in the eyes of God and human
2022-10-25 21:40:28+00:00,Cj82490633,@GoziconC @GoziconC of what used is this useless document? Tell me! https://t.co/qFjXG1gYGD
2022-10-25 21:40:20+00:00,kabaman11,"@ayisat_opeyemi @KachiKach007 @Naija_PR Common getat mugu, weyrey king"
2022-10-25 21:39:55+00:00,EvansJude5,"@FS_Yusuf_ @PeterObi Today I was in a bus looking for inec office immediately I ask the driver where inec office is everybody starting shouting obidient!!
Joy full my heart😩"
2022-10-25 21:39:41+00:00,DP_Quest,"@renoomokri @AderonkeW When I see Reno &amp; see the type of people hailing him, i just know it's another crumb for survival tweep, thats the force behind your life, so you all are now scared to loose without baba Burdillion,  unfortunately Nigerians have decided to take their lives &amp; future in their hands"
2022-10-25 21:39:08+00:00,ObidientSegun,"@fkeyamo Tinubu should face the media
Tinubu should face the media
Tinubu should face the media
Tinubu should face the media
Tinubu should face the media
Tinubu should face the media
Tinubu should face the media
Tinubu should face the media
Tinubu should face the media
@officialABAT"
2022-10-25 21:39:03+00:00,Obong_Ekpe,@PeterObi Bros stop going on boats without life jackets.
2022-10-25 21:38:59+00:00,Champele,"@mrmacaronii You will be great bro. Better tell us your name, MrMacaroni! 😅"
2022-10-25 21:38:46+00:00,IzuchukwuObike,The love is pure. He didn't spend money to buy the love. https://t.co/dIk2IO0Ee4
2022-10-25 21:38:29+00:00,idikaobiageri1,"@martinsobidatti @Collinenwerem @PeterObiUpdates @PeterObi U can reply him without insult, it won’t do u any harm. T for thanks."
2022-10-25 21:37:55+00:00,Giftnnabuike2,"@Spotlight_Abby @realkenokonkwo Wow!!! This is fire cracker, more wisdom to our Obidient spokesman ✊🏾"
2022-10-25 21:37:54+00:00,apetifrancis1,@julietkego So sorry for your loss. The feeling is depressing 😭
2022-10-25 21:37:48+00:00,jacobceestine,@DanBornoReal Good night ❤
2022-10-25 21:37:24+00:00,Iam_danear,"@DanBornoReal You dey preach this msg aggressively since you became obidient, carry on brother 🙌"
2022-10-25 21:37:13+00:00,Nkwobi_Freshnez,@riola_schwartz Nigeria is scary
2022-10-25 21:35:53+00:00,AbiolaTadese,"@PrincessUkoko I have gone through your posts it says you're Obidient, why are you lying to deceive people about Obidients"
2022-10-25 21:35:43+00:00,DP_Quest,"@AderonkeW And the President of Burdillion can't even tell Nigerians when he started to make his money,  a man that milking Lagos dry, converting all Lagos public properties to his Legal, personal business has become his only source of income is busy benefitting from your zombified tweep"
2022-10-25 21:35:39+00:00,jonas33221100,@Grachidex @jonas33221100
2022-10-25 21:35:24+00:00,idikaobiageri1,"@PeterObi This man make u dey wear life jacket nau, no dey play with my children future biko."
2022-10-25 21:35:18+00:00,Simon_MiLes1,As in I can only imagine how the rejected stone is now the corner stone https://t.co/KO7hXk7vBc
2022-10-25 21:35:13+00:00,LadyXan_,@unkonfined This is something to ponder on 💯🔥
2022-10-25 21:34:51+00:00,Nkwobi_Freshnez,@The__Vyrus Polygamy is just self induced headache
2022-10-25 21:34:44+00:00,pstdamianalamba,@buharislustdota May God distance us from thieves who stole public funds in billions and return peanut to buy favour. OBIdient is better than Tigbuo Nigeria
2022-10-25 21:34:20+00:00,LadyXan_,"We'll agree to love ❤️ and light 💡on one condition. It must depend on the situation if not there must be a touch of love &amp; light with sprinkle of vawulence.

PHYNA ALWAYS WIN
CONGRATULATIONS PHYNA
#PhynaXPhynation
#Phyna𓃰 https://t.co/boPAPkMQVl"
2022-10-25 21:34:06+00:00,obidient_child,@Enochlildon @obidient_child
2022-10-25 21:33:38+00:00,idikaobiageri1,@drpenking Offcos
2022-10-25 21:33:27+00:00,donjeffy05,"As e dey sweet my Obidient family, e go pain the Mikano/agbado people 🤣🤣🤣😂😂 https://t.co/aExSMWFqd6"
2022-10-25 21:33:18+00:00,CurrentucheUche,Omor Nigerian politicians are shameless. https://t.co/hJCpdu1iiz
2022-10-25 21:33:11+00:00,Adeolaid2,"@BolajiOyepoju @WildCardOffcial They really need to clear the air on it. It's very pertinent. The videos by DJ Switch threw up a lot of questions.  Unfortunately, the protesters are the foundation of the Obidient movement."
2022-10-25 21:33:10+00:00,chukwucyprian4,@IruefiNG He sowed a seed to reap from years to come since you already tag him bigman.
2022-10-25 21:33:01+00:00,TryNaija,NBTE shifts focus to practical education in curriculum – Guardian Nigeria https://t.co/vvy5QETEcF
2022-10-25 21:32:34+00:00,Nkwobi_Freshnez,"Future hubby, please berra love leg chains cos they look beautiful on me😍 https://t.co/aIfLRoaduA https://t.co/b3TbCUDUe1"
2022-10-25 21:32:33+00:00,jaustinuche,"@Xokalled Ok! Did she tell you that she has forgiven the person that almost ruined her career and reputation?

Or those do not matter again as she is now Obidient?"
2022-10-25 21:32:25+00:00,micoco7,@GoziconC You are suppose to only attack obidient and PDP..not posting about floods...you arel loosing focus..resume your attack mode immediately before we report you to the gods. you are not suppose to show any signs of sympathy towards humanity..you were created for one purpose..attack
2022-10-25 21:32:08+00:00,ozordone,"@AishaYesufu Their votes are already in the bag, north central is fully OBIdient, he will get atleast 25% in northwest and northeast. We are good to go
#demgofearus"
2022-10-25 21:31:47+00:00,__abba_,"@Rilwannajib @Iam_haske537 You were arguing based on mere assumptions 
Wow 
Trust me you sound like an OBIdient"
2022-10-25 21:31:16+00:00,LadyXan_,@Triciaduchess No rest in the hood 😂
2022-10-25 21:30:43+00:00,TheObidientMov,"Can you imagine what could happen in a scenario like this? @PeterObi PLEASE take care of your security. You can't want to fight corruption, end impunity in the oil sector, stop the cabal from gaining on oil subsidy without being a target. It's not funny at all. https://t.co/rHvBp5bh5F"
2022-10-25 21:30:29+00:00,DP_Quest,"@AderonkeW Would the disastrous BAT thing gets an 100k vote in the entire south east and South South.??....its not by sitting behind one fancy desk &amp; tweeting what has been paid for,your survival is tied to these propaganda but the Nigerian youths are far wider now, 2023 no be 2015"
2022-10-25 21:30:28+00:00,MrAyotee,@CouplesNotez @SaveVidBot
2022-10-25 21:30:08+00:00,enny_obidient,@renoomokri Maybe we should vote Atiku who deleted his tweet about Deborah’s murder....
2022-10-25 21:29:51+00:00,andayoung1,@deepocesc @PO_GrassRootM @PeterObi You won't spend much to fix it just be OBIdient https://t.co/4UEoBbmCdb
2022-10-25 21:29:29+00:00,kingsleyjohn48,@reedahfarh True definition of peace of mind
2022-10-25 21:29:20+00:00,Obidient_Jay,"@cool_brezy @OGBENI_BAMBAM Na dem be d first to qualify?
Dat team na local champions joor
🤣"
2022-10-25 21:29:02+00:00,Emmanuel_Loti,"@AgbobuJosephine @vanguardngrnews E be like sa your Dr. Shola na extension of APC Agbodorian for UK. Sunak don see wetin fit happen so he chose to do it the Obidient way.
Thank you PM. Sunak"
2022-10-25 21:28:45+00:00,GwenToks,"As an Obidient, that Ortom withdrew his support for Atiku isn't enough stimuli to tickle me.

Ortom is a failed leader &amp; his disgraceful 7yrs performance in Benue state should be enough for anyone striving for quality &amp; responsive leadership to tueh at his every political move."
2022-10-25 21:28:18+00:00,IdaraIbah,@_weyimi Yes. Let's do. My jealous Obidient sister 😂😊
2022-10-25 21:28:15+00:00,jacobceestine,@Royalty_stevens @jacobceestine
2022-10-25 21:28:11+00:00,Nkwobi_Freshnez,@ChudeMedia Why are they clapping please? What did they understand 😂🤣😂
2022-10-25 21:27:41+00:00,drip_emma,@wale_ayanda @Frankkleen @IamOwolewa @PeterObi @PoojaMedia @OgaNlaMedia @lollylarry1 @AyoOyalowo Not only old but incompetent
2022-10-25 21:27:31+00:00,LadyXan_,@sami_oamen Very important 💯
2022-10-25 21:27:25+00:00,DP_Quest,"@AderonkeW Mocked for the right choice is better than queueing behind another disaster, after surviving one for good 8years,Povery of the mind is worst than that of the pocket cos it would lead the mind to its bottomless pity of conscious destruction..MayBAT thing not happen to Nigerians"
2022-10-25 21:26:49+00:00,kabaman11,"@g_makuachukwu3 @CharlesOlisakwe Na your own we go report, weyrey"
2022-10-25 21:26:48+00:00,LadyXan_,@sami_oamen My favs are there but Phyna will win followed by Mercy and Katung 💯
2022-10-25 21:26:26+00:00,Nkwobi_Freshnez,@kinguche011 @KevinHart4real Ok. Thanks
2022-10-25 21:26:09+00:00,drip_emma,@IamOwolewa @PeterObi @PoojaMedia @OgaNlaMedia @lollylarry1 @AyoOyalowo How many interviews has ur candidate appeared on
2022-10-25 21:25:45+00:00,obidient_child,@Oyinkitana @obidient_child
2022-10-25 21:25:30+00:00,FadoroTobi,"On election day, by 12pm, we don dey jubilate. That's if Nigeria was a sane country o.

But I'm sure by 2pm, we'd already have in jubilation mode https://t.co/byPZ1mQOzt"
2022-10-25 21:25:29+00:00,Joyjohnnyo,"@renoomokri Wise Up

#OBIdient https://t.co/g7jEBzy41K"
2022-10-25 21:25:13+00:00,HappyHe10069281,@EmekaAmakeze Reno is inconsequential.  He's a NOBODY.
2022-10-25 21:24:37+00:00,DairusMac,@Yama75542524 @realmadriden Yeah sure I do agree with you
2022-10-25 21:24:37+00:00,TryNaija,What the Numbers Say About Nigerian Women and the 2023 Elections – Zikoko https://t.co/PHeO7RNikZ
2022-10-25 21:24:31+00:00,HappyHe10069281,"@NickAdamsinUSA Peter OBi of Nigeria...#Obidients 

Get used to the name. Coz he'll soon be addressed as the President of Nigeria.  

Thanks Nick. 

@
#PeterObiForPresident2023"
2022-10-25 21:24:01+00:00,Obidient_34,"I knew u will end up here.... U hypnotized like the biblical Balaam who was ensnared by greed n employed to curse the blessed people of God. Ur doomed is nearer than you'd ever imagined! Eat while it last, u will soon be a forgotten memory! Only dogs goes back to it's vomit! https://t.co/wsmHuT9Jyf"
2022-10-25 21:23:58+00:00,Miscreantlife1,@FS_Yusuf_ Kanye is going solo. Expect greatness
2022-10-25 21:23:04+00:00,DairusMac,@realmadriden Yeah sure we did our best for today I'm happy for you guys but you cute my ticket cause I trusted in your winnings rate &amp;you failed me 😭
2022-10-25 21:22:52+00:00,izz_olatunji,@mustapha_aishah I used to edit videos before I got stuck with writing. Why am I gonna play with you lol😂
2022-10-25 21:22:47+00:00,el_ameedd,@Bj7super Thank you Obidient.
2022-10-25 21:22:39+00:00,Miscreantlife1,@Makavelli275 He's working for his money. Ours is Taking back Nigeria
2022-10-25 21:22:29+00:00,HappyHe10069281,"@maaziakuchie Obidients are very beautiful and handsome.  

Lovely People."
2022-10-25 21:22:16+00:00,Bj7super,@el_ameedd Good luck
2022-10-25 21:22:06+00:00,DonAlex4U2C,@anyiwonder @instablog9ja Same way Obidient beat his two months old baby till they removed her left hand completely in Imo yesterday 😂
2022-10-25 21:22:05+00:00,jacobceestine,Sometimes I wonder if this is the same Buhari who contested for the 2015 and 2019 general election. 🤔
